income_id,user_id,date,amount,source,category_id
1,1,2025-01-02,34750,Salary,1
2,1,2025-02-04,38600,Salary,1
3,1,2025-02-13,8566,Freelance,2
4,1,2025-03-02,37327,Salary,1
5,1,2025-04-02,34729,Salary,1
6,1,2025-05-02,34879,Salary,1
7,1,2025-06-03,36321,Salary,1
8,1,2025-07-02,36444,Salary,1
9,1,2025-08-01,34802,Salary,1
10,1,2025-09-03,30856,Salary,1
11,1,2025-09-12,7665,Freelance,2
12,1,2025-10-05,36199,Salary,1
13,1,2025-11-05,35041,Salary,1
14,1,2025-12-03,35798,Salary,1
15,1,2025-12-22,8540,Freelance,2
16,2,2025-01-03,23206,Salary,1
17,2,2025-02-04,26103,Salary,1
18,2,2025-03-03,24274,Salary,1
19,2,2025-04-02,24373,Salary,1
20,2,2025-05-03,25738,Salary,1
21,2,2025-06-04,24085,Salary,1
22,2,2025-07-02,25327,Salary,1
23,2,2025-08-02,23930,Salary,1
24,2,2025-09-03,24765,Salary,1
25,2,2025-09-20,7253,Freelance,2
26,2,2025-10-02,24422,Salary,1
27,2,2025-11-02,23979,Salary,1
28,2,2025-12-04,24943,Salary,1
29,3,2025-01-01,95576,Salary,1
30,3,2025-02-04,99398,Salary,1
31,3,2025-03-03,92274,Salary,1
32,3,2025-03-19,8105,Freelance,2
33,3,2025-04-03,105484,Salary,1
34,3,2025-05-05,96861,Salary,1
35,3,2025-05-18,8965,Freelance,2
36,3,2025-06-04,97058,Salary,1
37,3,2025-07-04,86904,Salary,1
38,3,2025-08-05,93841,Salary,1
39,3,2025-08-22,3720,Freelance,2
40,3,2025-09-05,99091,Salary,1
41,3,2025-10-05,103076,Salary,1
42,3,2025-11-04,92488,Salary,1
43,3,2025-11-20,11526,Freelance,2
44,3,2025-12-02,89672,Salary,1
45,4,2025-01-03,70530,Salary,1
46,4,2025-02-02,77072,Salary,1
47,4,2025-03-02,71940,Salary,1
48,4,2025-04-03,73137,Salary,1
49,4,2025-05-02,79073,Salary,1
50,4,2025-06-03,71344,Salary,1
51,4,2025-07-01,73941,Salary,1
52,4,2025-07-16,7765,Freelance,2
53,4,2025-08-01,76419,Salary,1
54,4,2025-09-02,77745,Salary,1
55,4,2025-10-04,74611,Salary,1
56,4,2025-11-03,70504,Salary,1
57,4,2025-12-04,78787,Salary,1
58,5,2025-01-05,74344,Salary,1
59,5,2025-02-05,67666,Salary,1
60,5,2025-03-02,66821,Salary,1
61,5,2025-04-01,63779,Salary,1
62,5,2025-05-01,64180,Salary,1
63,5,2025-06-01,60483,Salary,1
64,5,2025-07-03,67006,Salary,1
65,5,2025-08-05,64558,Salary,1
66,5,2025-09-02,69185,Salary,1
67,5,2025-10-04,61629,Salary,1
68,5,2025-11-02,69434,Salary,1
69,5,2025-12-03,63992,Salary,1
70,5,2025-12-14,6777,Freelance,2
71,6,2025-01-04,34154,Salary,1
72,6,2025-02-04,33934,Salary,1
73,6,2025-03-02,31345,Salary,1
74,6,2025-04-02,36118,Salary,1
75,6,2025-05-05,36355,Salary,1
76,6,2025-06-04,37237,Salary,1
77,6,2025-06-25,9410,Freelance,2
78,6,2025-07-05,36147,Salary,1
79,6,2025-08-04,32062,Salary,1
80,6,2025-09-01,35320,Salary,1
81,6,2025-10-04,33016,Salary,1
82,6,2025-11-01,34511,Salary,1
83,6,2025-12-04,37444,Salary,1
84,6,2025-12-10,8064,Freelance,2
85,7,2025-01-05,82585,Salary,1
86,7,2025-02-03,90242,Salary,1
87,7,2025-03-05,92304,Salary,1
88,7,2025-04-03,93928,Salary,1
89,7,2025-04-11,9876,Freelance,2
90,7,2025-05-04,98974,Salary,1
91,7,2025-05-20,9624,Freelance,2
92,7,2025-06-05,96103,Salary,1
93,7,2025-06-19,7409,Freelance,2
94,7,2025-07-02,93282,Salary,1
95,7,2025-08-01,97052,Salary,1
96,7,2025-09-04,99436,Salary,1
97,7,2025-09-16,11105,Freelance,2
98,7,2025-10-01,95444,Salary,1
99,7,2025-11-03,96400,Salary,1
100,7,2025-12-03,102055,Salary,1
101,7,2025-12-16,5826,Freelance,2
102,8,2025-01-05,15615,Salary,1
103,8,2025-01-21,6424,Freelance,2
104,8,2025-02-05,16195,Salary,1
105,8,2025-02-13,10811,Freelance,2
106,8,2025-03-02,16233,Salary,1
107,8,2025-04-02,16156,Salary,1
108,8,2025-05-01,15630,Salary,1
109,8,2025-06-04,14232,Salary,1
110,8,2025-06-17,8989,Freelance,2
111,8,2025-07-05,15671,Salary,1
112,8,2025-08-05,15358,Salary,1
113,8,2025-08-11,7770,Freelance,2
114,8,2025-09-03,15117,Salary,1
115,8,2025-10-04,15290,Salary,1
116,8,2025-10-15,5947,Freelance,2
117,8,2025-11-01,15509,Salary,1
118,8,2025-11-10,9109,Freelance,2
119,8,2025-12-02,14901,Salary,1
120,9,2025-01-01,46502,Salary,1
121,9,2025-02-02,47618,Salary,1
122,9,2025-03-05,42712,Salary,1
123,9,2025-04-01,48309,Salary,1
124,9,2025-05-02,47286,Salary,1
125,9,2025-06-02,47263,Salary,1
126,9,2025-07-03,47243,Salary,1
127,9,2025-08-05,46607,Salary,1
128,9,2025-08-22,8001,Freelance,2
129,9,2025-09-01,43350,Salary,1
130,9,2025-10-02,46152,Salary,1
131,9,2025-10-10,8265,Freelance,2
132,9,2025-11-03,43439,Salary,1
133,9,2025-12-03,48959,Salary,1
134,10,2025-01-04,98992,Salary,1
135,10,2025-02-01,93523,Salary,1
136,10,2025-02-15,4851,Freelance,2
137,10,2025-03-05,91019,Salary,1
138,10,2025-04-03,97320,Salary,1
139,10,2025-05-01,93775,Salary,1
140,10,2025-06-03,88741,Salary,1
141,10,2025-07-05,96267,Salary,1
142,10,2025-07-10,7682,Freelance,2
143,10,2025-08-03,93087,Salary,1
144,10,2025-09-04,89086,Salary,1
145,10,2025-10-02,96589,Salary,1
146,10,2025-10-23,5854,Freelance,2
147,10,2025-11-01,93989,Salary,1
148,10,2025-11-18,10321,Freelance,2
149,10,2025-12-02,100911,Salary,1
150,11,2025-01-01,64583,Salary,1
151,11,2025-02-05,54991,Salary,1
152,11,2025-03-02,67454,Salary,1
153,11,2025-03-15,6142,Freelance,2
154,11,2025-04-03,60471,Salary,1
155,11,2025-04-18,9479,Freelance,2
156,11,2025-05-02,58988,Salary,1
157,11,2025-06-04,67315,Salary,1
158,11,2025-06-11,9810,Freelance,2
159,11,2025-07-05,66633,Salary,1
160,11,2025-08-04,65681,Salary,1
161,11,2025-08-17,7775,Freelance,2
162,11,2025-09-03,63427,Salary,1
163,11,2025-10-04,61483,Salary,1
164,11,2025-11-01,72697,Salary,1
165,11,2025-12-02,63555,Salary,1
166,11,2025-12-25,6153,Freelance,2
167,12,2025-01-02,84603,Salary,1
168,12,2025-02-01,87454,Salary,1
169,12,2025-03-02,89338,Salary,1
170,12,2025-04-02,84030,Salary,1
171,12,2025-04-17,7619,Freelance,2
172,12,2025-05-02,81595,Salary,1
173,12,2025-06-03,83911,Salary,1
174,12,2025-06-12,9730,Freelance,2
175,12,2025-07-02,84735,Salary,1
176,12,2025-07-17,7265,Freelance,2
177,12,2025-08-04,85726,Salary,1
178,12,2025-09-05,81677,Salary,1
179,12,2025-09-18,3685,Freelance,2
180,12,2025-10-03,82932,Salary,1
181,12,2025-11-03,72297,Salary,1
182,12,2025-12-01,83876,Salary,1
183,13,2025-01-01,35720,Salary,1
184,13,2025-02-04,36728,Salary,1
185,13,2025-02-16,9059,Freelance,2
186,13,2025-03-01,35063,Salary,1
187,13,2025-04-02,33205,Salary,1
188,13,2025-05-03,33077,Salary,1
189,13,2025-05-19,7579,Freelance,2
190,13,2025-06-02,33486,Salary,1
191,13,2025-07-01,33316,Salary,1
192,13,2025-07-22,8089,Freelance,2
193,13,2025-08-02,33509,Salary,1
194,13,2025-09-05,31820,Salary,1
195,13,2025-10-04,34617,Salary,1
196,13,2025-10-10,6100,Freelance,2
197,13,2025-11-03,35905,Salary,1
198,13,2025-11-12,10587,Freelance,2
199,13,2025-12-04,36330,Salary,1
200,13,2025-12-20,8872,Freelance,2
201,14,2025-01-04,90803,Salary,1
202,14,2025-01-14,6038,Freelance,2
203,14,2025-02-01,82549,Salary,1
204,14,2025-02-15,8371,Freelance,2
205,14,2025-03-02,83318,Salary,1
206,14,2025-03-18,8290,Freelance,2
207,14,2025-04-01,83393,Salary,1
208,14,2025-05-04,83885,Salary,1
209,14,2025-05-23,7145,Freelance,2
210,14,2025-06-01,88162,Salary,1
211,14,2025-07-03,84208,Salary,1
212,14,2025-08-05,79430,Salary,1
213,14,2025-09-05,84482,Salary,1
214,14,2025-10-03,82412,Salary,1
215,14,2025-11-03,91136,Salary,1
216,14,2025-12-03,86539,Salary,1
217,15,2025-01-01,26588,Salary,1
218,15,2025-02-02,25138,Salary,1
219,15,2025-03-05,26151,Salary,1
220,15,2025-03-19,9529,Freelance,2
221,15,2025-04-05,25697,Salary,1
222,15,2025-05-02,22825,Salary,1
223,15,2025-06-04,25249,Salary,1
224,15,2025-07-05,26700,Salary,1
225,15,2025-08-01,25016,Salary,1
226,15,2025-09-01,26462,Salary,1
227,15,2025-10-03,24399,Salary,1
228,15,2025-11-04,24616,Salary,1
229,15,2025-12-03,25860,Salary,1
230,16,2025-01-02,69699,Salary,1
231,16,2025-02-05,81271,Salary,1
232,16,2025-03-01,73967,Salary,1
233,16,2025-04-04,79925,Salary,1
234,16,2025-05-01,72757,Salary,1
235,16,2025-06-03,77819,Salary,1
236,16,2025-07-04,73440,Salary,1
237,16,2025-08-05,69230,Salary,1
238,16,2025-08-10,7153,Freelance,2
239,16,2025-09-01,74574,Salary,1
240,16,2025-10-02,76799,Salary,1
241,16,2025-11-02,72038,Salary,1
242,16,2025-12-05,76948,Salary,1
243,17,2025-01-01,44416,Salary,1
244,17,2025-01-20,4042,Freelance,2
245,17,2025-02-02,47215,Salary,1
246,17,2025-02-13,10156,Freelance,2
247,17,2025-03-01,44196,Salary,1
248,17,2025-04-03,44578,Salary,1
249,17,2025-04-14,6952,Freelance,2
250,17,2025-05-03,45855,Salary,1
251,17,2025-06-04,43673,Salary,1
252,17,2025-06-15,9663,Freelance,2
253,17,2025-07-04,44674,Salary,1
254,17,2025-08-01,42079,Salary,1
255,17,2025-08-19,9372,Freelance,2
256,17,2025-09-03,46058,Salary,1
257,17,2025-10-02,40842,Salary,1
258,17,2025-11-01,45418,Salary,1
259,17,2025-11-12,9122,Freelance,2
260,17,2025-12-03,44789,Salary,1
261,18,2025-01-02,92722,Salary,1
262,18,2025-02-05,100835,Salary,1
263,18,2025-03-05,91858,Salary,1
264,18,2025-04-04,103280,Salary,1
265,18,2025-05-03,91571,Salary,1
266,18,2025-06-04,99465,Salary,1
267,18,2025-07-02,103571,Salary,1
268,18,2025-08-02,88908,Salary,1
269,18,2025-09-02,97269,Salary,1
270,18,2025-10-05,91574,Salary,1
271,18,2025-11-02,98808,Salary,1
272,18,2025-12-02,101820,Salary,1
273,19,2025-01-03,92543,Salary,1
274,19,2025-02-04,89363,Salary,1
275,19,2025-03-01,83590,Salary,1
276,19,2025-03-12,9444,Freelance,2
277,19,2025-04-04,96191,Salary,1
278,19,2025-05-01,90356,Salary,1
279,19,2025-05-12,12467,Freelance,2
280,19,2025-06-02,89952,Salary,1
281,19,2025-07-01,80004,Salary,1
282,19,2025-07-18,7491,Freelance,2
283,19,2025-08-03,88109,Salary,1
284,19,2025-08-16,6170,Freelance,2
285,19,2025-09-01,88040,Salary,1
286,19,2025-10-03,76918,Salary,1
287,19,2025-10-16,7905,Freelance,2
288,19,2025-11-03,87624,Salary,1
289,19,2025-12-05,77227,Salary,1
290,19,2025-12-18,9163,Freelance,2
291,20,2025-01-04,125625,Salary,1
292,20,2025-02-03,125814,Salary,1
293,20,2025-02-14,4791,Freelance,2
294,20,2025-03-01,111683,Salary,1
295,20,2025-04-05,127118,Salary,1
296,20,2025-05-02,127128,Salary,1
297,20,2025-06-05,113963,Salary,1
298,20,2025-07-04,112335,Salary,1
299,20,2025-08-05,126122,Salary,1
300,20,2025-09-02,108591,Salary,1
301,20,2025-10-05,124306,Salary,1
302,20,2025-11-01,110431,Salary,1
303,20,2025-12-03,111698,Salary,1
304,20,2025-12-23,8282,Freelance,2
